	SrcEntity	TgtEntity	Score
0	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_device	https://w3id.org/sbeo#FireProtectionDevice	1.0
1	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Tenant	https://w3id.org/sbeo#Suite	1.0
2	https://w3id.org/saref#StepUpCommand	https://w3id.org/sbeo#BlindPerson	1.0
3	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Burner	https://w3id.org/seas/IndustrialBuilding	1.0
4	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Electronic_flow_storage_device	https://w3id.org/sbeo#AlertingDeviceForImpairedPerson	1.0
5	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Floor	https://w3id.org/sbeo#FloorEntrance	1.0
6	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Rocf	https://w3id.org/sbeo#EmergencyActivity	1.0
7	https://sargon-n5geh.netlify.app/ontology/1.0/classes/CT-VT	https://w3id.org/sbeo#Family	1.0
8	https://w3id.org/saref#Smoke	https://w3id.org/sbeo#Congestion	1.0
9	https://w3id.org/saref#OnOffFunction	https://w3id.org/sbeo#SevereHearingImpairedPerson	1.0
10	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Communication_appliance	https://w3id.org/sbeo#MovableDevice	1.0
11	https://w3id.org/saref#Humidity	https://w3id.org/sbeo#Earthquake	1.0
12	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Tank	https://w3id.org/sbeo#Navigation	1.0
13	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Audio_visual_appliance	https://w3id.org/sbeo#EscortSupportedWheelchairPerson	1.0
14	https://w3id.org/saref#SetAbsoluteLevelCommand	https://w3id.org/sbeo#MentalAbility	1.0
15	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Tap_position	https://w3id.org/sbeo#FloorExit	1.0
16	https://sargon-n5geh.netlify.app/ontology/1.0/classes/PID	https://w3id.org/sbeo#Activity	1.0
17	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Zone	https://w3id.org/seas/Basement	1.0
18	https://w3id.org/saref#OpenState	https://w3id.org/sbeo#HallExit	1.0
19	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Transformer	https://w3id.org/sbeo#SpaceSafety	1.0
20	https://w3id.org/saref#Price	https://w3id.org/seas/Hall	1.0
21	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Power_meter	https://w3id.org/seas/NonResidentialBuilding	1.0
22	https://w3id.org/saref#StepDownCommand	https://w3id.org/sbeo#VisuallyImpairedPerson	1.0
23	https://w3id.org/saref#MultiLevelState	https://w3id.org/sbeo#MobilityAbility	1.0
24	https://sargon-n5geh.netlify.app/ontology/1.0/classes/CO2_level	https://w3id.org/sbeo#CorridorSegment	1.0
25	https://sargon-n5geh.netlify.app/ontology/1.0/classes/PMU	https://w3id.org/seas/InstitutionalBuilding	1.0
26	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow	https://w3id.org/sbeo#ChemicalSpill	1.0
27	https://w3id.org/saref#StartCommand	https://w3id.org/sbeo#MildHearingImpairedPerson	1.0
28	https://w3id.org/saref#GetCurrentMeterValueCommand	http://purl.org/ontology/olo/core#OrderedList	1.0
29	https://w3id.org/saref#Time	https://w3id.org/sbeo#Event	1.0
30	https://sargon-n5geh.netlify.app/ontology/1.0/classes/HP	https://w3id.org/seas/Greenhouse	1.0
31	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Damper	https://w3id.org/sbeo#HandheldDevice	1.0
32	https://w3id.org/saref#Motion	https://w3id.org/sbeo#MeetingRoom	1.0
33	https://w3id.org/saref#Property	https://w3id.org/sbeo#Parameter	1.0
34	https://w3id.org/saref#Occupancy	http://www.w3.org/ns/sosa/ObservableProperty	1.0
35	https://w3id.org/saref#Actuator	https://w3id.org/sbeo#ActivityImpact	1.0
36	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_moving_device	https://w3id.org/sbeo#MobilityWithAssistedDevicePerson	1.0
37	https://sargon-n5geh.netlify.app/ontology/1.0/classes/WPP	https://w3id.org/sbeo#AudioDescription	1.0
38	https://w3id.org/saref#Profile	https://w3id.org/sbeo#TerroristAttack	1.0
39	https://w3id.org/saref#Command	https://w3id.org/sbeo#Description	1.0
40	https://w3id.org/saref#PowerUnit	https://w3id.org/sbeo#EmergencyEvacuationGroup	1.0
41	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Lamp	https://w3id.org/seas/Balcony	1.0
42	https://w3id.org/saref#PressureUnit	https://w3id.org/sbeo#OpenAreaExit	1.0
43	https://w3id.org/saref#Currency	https://w3id.org/sbeo#RoomExit	1.0
44	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Interceptor	https://w3id.org/sbeo#RoomEntrance	1.0
45	https://w3id.org/saref#PauseCommand	https://w3id.org/sbeo#GraphBasedRoute	1.0
46	https://w3id.org/saref#Measurement	http://www.w3.org/ns/sosa/Observation	1.0
47	https://w3id.org/saref#Electricity	https://w3id.org/sbeo#Classroom	1.0
48	https://w3id.org/saref#WashingMachine	https://w3id.org/seas/LivingRoom	1.0
49	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Current	https://w3id.org/sbeo#BuildingEntrance	1.0
50	https://w3id.org/saref#OffCommand	https://w3id.org/sbeo#ModerateHearingImpairedPerson	1.0
51	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Volume	https://w3id.org/sbeo#Role	1.0
52	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Controller	https://w3id.org/sbeo#MovingPavement	1.0
53	https://w3id.org/saref#ActuatingFunction	https://w3id.org/sbeo#RoleInContext	1.0
54	https://w3id.org/saref#State	https://w3id.org/seas/BuildingSpace	1.0
55	https://w3id.org/saref#OffState	https://w3id.org/sbeo#OpenAreaEntrance	1.0
56	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_terminal_device	https://w3id.org/sbeo#NavigationalPoint	1.0
57	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Humidifier	https://w3id.org/sbeo#FireExtinguisher	1.0
58	https://w3id.org/saref#Meter	https://w3id.org/sbeo#Footpath	1.0
59	https://w3id.org/saref#Device	https://w3id.org/sbeo#Device	1.0
60	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Fan	https://w3id.org/seas/SwimmingPool	1.0
61	https://w3id.org/saref#MicroRenewable	https://w3id.org/sbeo#ImageDescription	1.0
62	https://w3id.org/saref#CloseState	https://w3id.org/seas/BuildingSpatialStructure	1.0
63	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Electricity_sensor	https://w3id.org/sbeo#VerticalMovingPavement	1.0
64	https://sargon-n5geh.netlify.app/ontology/1.0/classes/AC-DC	https://w3id.org/sbeo#NonMotorisedWheelchairPerson	1.0
65	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Convertor	https://w3id.org/sbeo#Escalator	1.0
66	https://w3id.org/saref#Water	https://w3id.org/seas/Door	1.0
67	https://w3id.org/saref#OpenCloseFunction	https://w3id.org/sbeo#PointOfInterestSegment	1.0
68	https://w3id.org/saref#Gas	https://w3id.org/sbeo#Junction	1.0
69	https://w3id.org/saref#StopState	https://w3id.org/sbeo#TurnPoint	1.0
70	https://w3id.org/saref#GetSensingDataCommand	https://w3id.org/sbeo#AutonomousMobilityPerson	1.0
71	https://w3id.org/saref#LightSwitch	http://xmlns.com/foaf/0.1/Person	1.0
72	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Pump	https://w3id.org/seas/Elevator	1.0
73	https://w3id.org/saref#OnCommand	https://w3id.org/sbeo#MobilePhone	1.0
74	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Water_flow_sensor	https://w3id.org/sbeo#MobilityWithWheelchairPerson	1.0
75	https://sargon-n5geh.netlify.app/ontology/1.0/classes/PV	https://w3id.org/seas/HomeOffice	1.0
76	https://w3id.org/saref#Service	https://w3id.org/sbeo#Thoroughfare	1.0
77	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Voltage	https://w3id.org/sbeo#EmergencyExit	1.0
78	https://w3id.org/saref#LevelControlFunction	https://w3id.org/sbeo#PersonAbility	1.0
79	https://w3id.org/saref#GetMeterHistoryCommand	https://w3id.org/sbeo#VisitingGroup	1.0
80	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Timestamp	https://w3id.org/sbeo#LowStaminaPerson	1.0
81	https://w3id.org/saref#Commodity	https://w3id.org/sbeo#Panic	1.0
82	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Room	https://w3id.org/seas/Room	1.0
83	https://w3id.org/saref#Load	https://w3id.org/sbeo#Incident	1.0
84	https://sargon-n5geh.netlify.app/ontology/1.0/classes/ControlDevice	https://w3id.org/sbeo#AlertingDevice	1.0
85	https://w3id.org/saref#SetLevelCommand	https://w3id.org/seas/MercantileBuilding	1.0
86	https://w3id.org/saref#StartState	https://w3id.org/sbeo#EndPoint	1.0
87	https://w3id.org/saref#OnOffState	https://w3id.org/seas/DiningRoom	1.0
88	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Channel	https://w3id.org/seas/Lobby	1.0
89	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Coil	https://w3id.org/sbeo#RoomSegment	1.0
90	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Filter	https://w3id.org/sbeo#BuildingExit	1.0
91	https://w3id.org/saref#Generator	https://w3id.org/sbeo#HallSegment	1.0
92	https://w3id.org/saref#SensingFunction	https://w3id.org/sbeo#SpatialAbility	1.0
93	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Tube_bundle	https://w3id.org/sbeo#FireEscapeLadder	1.0
94	https://w3id.org/saref#CloseCommand	https://w3id.org/sbeo#Group	1.0
95	https://sargon-n5geh.netlify.app/ontology/1.0/classes/RVK	https://w3id.org/sbeo#AlzheimersDiseasedPerson	1.0
96	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Space_heater	https://w3id.org/sbeo#AssemblyPoint	1.0
97	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_meter	https://w3id.org/sbeo#LowVisionPerson	1.0
98	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_storage_device	https://w3id.org/sbeo#ActiveFireProtectionDevice	1.0
99	https://w3id.org/saref#EnergyMeter	https://w3id.org/sbeo#FireDoor	1.0
100	https://w3id.org/saref#Sensor	http://www.w3.org/ns/sosa/Sensor	1.0
101	https://w3id.org/saref#Light	https://w3id.org/sbeo#EmergencyEvacuation	1.0
102	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Boiler	https://w3id.org/sbeo#SensoryAbility	1.0
103	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Air_flow_sensor	https://w3id.org/sbeo#SocialUnit	1.0
104	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Frequency	https://w3id.org/sbeo#EventSeverity	1.0
105	https://w3id.org/saref#StartStopState	https://w3id.org/sbeo#TransitionPoint	1.0
106	https://w3id.org/saref#LightingDevice	https://w3id.org/sbeo#KidsArea	1.0
107	https://w3id.org/saref#StopCommand	https://w3id.org/sbeo#ExitRoute	1.0
108	https://w3id.org/saref#OpenCommand	https://w3id.org/sbeo#PointOfInterest	1.0
109	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Maqnitute	https://w3id.org/sbeo#ProfoundHearingImpairedPerson	1.0
110	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Angle	https://w3id.org/sbeo#DeviationState	1.0
111	https://w3id.org/saref#ToggleCommand	https://w3id.org/sbeo#ColourBlindPerson	1.0
112	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Switching_device	https://w3id.org/sbeo#DisplayScreen	1.0
113	https://w3id.org/saref#Temperature	https://w3id.org/sbeo#Intensity	1.0
114	https://w3id.org/saref#Storage	https://w3id.org/seas/Kitchen	1.0
115	https://w3id.org/saref#SetRelativeLevelCommand	https://w3id.org/sbeo#VisitRoute	1.0
116	https://w3id.org/saref#Function	https://w3id.org/sbeo#Ability	1.0
117	https://w3id.org/saref#BuildingRelated	https://w3id.org/seas/Building	1.0
118	https://sargon-n5geh.netlify.app/ontology/1.0/classes/State_of_charge	https://w3id.org/sbeo#MotionState	1.0
119	https://w3id.org/saref#MeteringFunction	https://w3id.org/sbeo#HearingImpairedPerson	1.0
120	https://w3id.org/saref#OnState	https://w3id.org/seas/SiteOfBuilding	1.0
121	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Compressor	https://w3id.org/sbeo#AppartmentBuilding	1.0
122	https://w3id.org/saref#Coal	https://w3id.org/sbeo#Fire	1.0
123	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Battery_storage	https://w3id.org/seas/UtilityRoom	1.0
124	https://w3id.org/saref#SwitchOnService	https://w3id.org/sbeo#DayCare	1.0
125	https://w3id.org/saref#Pressure	https://w3id.org/sbeo#Severity	1.0
126	https://w3id.org/saref#EnergyRelated	https://w3id.org/sbeo#ImpairedPerson	1.0
127	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_controller	https://w3id.org/sbeo#MotorisedWheelchairPerson	1.0
128	https://sargon-n5geh.netlify.app/ontology/1.0/classes/DC-DC	https://w3id.org/sbeo#ActivityStatus	1.0
129	https://w3id.org/saref#GetCommand	https://w3id.org/sbeo#SmartPhone	1.0
130	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Chiller	https://w3id.org/sbeo#Stampeding	1.0
131	https://sargon-n5geh.netlify.app/ontology/1.0/classes/HV-DC	https://w3id.org/sbeo#NavigationalState	1.0
132	https://w3id.org/saref#EventFunction	https://w3id.org/sbeo#EventImpact	1.0
133	https://w3id.org/saref#TemperatureSensor	https://w3id.org/sbeo#PersonAccessibility	1.0
134	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Air_to_air_heat_recovery	https://w3id.org/sbeo#DownSyndromePerson	1.0
135	https://w3id.org/saref#Task	https://w3id.org/sbeo#ActivitySeverity	1.0
136	https://w3id.org/saref#StartStopFunction	https://w3id.org/sbeo#SensoryImpairedPerson	1.0
137	https://w3id.org/saref#OpenCloseState	https://w3id.org/sbeo#RoutePoint	1.0
138	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Flow_terminal	https://w3id.org/sbeo#EmergencyEvacuationRoute	1.0
139	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Energy_conversion_device	https://w3id.org/sbeo#IncidentProtectionDevice	1.0
140	https://w3id.org/saref#GetMeterDataCommand	https://w3id.org/sbeo#TextualDescription	1.0
141	https://w3id.org/saref#Power	https://w3id.org/sbeo#Space	1.0
142	https://w3id.org/saref#Switch	https://w3id.org/sbeo#Visit	1.0
143	https://w3id.org/saref#NotifyCommand	https://w3id.org/sbeo#MentalImpairedPerson	1.0
144	https://w3id.org/saref#EnergyUnit	https://w3id.org/sbeo#SensorEvent	1.0
145	https://w3id.org/saref#TemperatureUnit	https://w3id.org/seas/StorageRoom	1.0
146	https://sargon-n5geh.netlify.app/ontology/1.0/classes/Electronic_time_control	https://w3id.org/sbeo#WaitingZone	1.0
147	https://w3id.org/saref#DoorSwitch	https://w3id.org/sbeo#TravelTime	1.0
148	https://w3id.org/saref#SmokeSensor	https://w3id.org/sbeo#PassiveFireProtectionDevice	1.0
